timestamp,city,lat,lon,temperature,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,visibility,weather_main,weather_description,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,source_file
2026-05-12 17:53:20.000000,Casablanca,33.5731,-7.5898,20.96,,56.0,1020.0,3.6,,0.0,10000.0,Clear,clear sky,3.0,104.27,,0.83,108.24,4.65,2.85,7.27,0.0,raw_collecte_mouad.csv
2026-05-12 17:53:22.000000,Tanger,35.7595,-5.834,19.64,,64.0,1020.0,5.14,,40.0,10000.0,Clouds,scattered clouds,3.0,106.17,,1.65,111.52,5.28,4.9,7.89,0.0,raw_collecte_mouad.csv
2026-05-12 17:53:23.000000,Karia Ba Mohamed,34.3667,-5.2139,22.92,,41.0,1018.0,6.58,,1.0,10000.0,Clear,clear sky,2.0,96.03,,0.55,99.94,1.41,3.33,5.28,0.11,raw_collecte_mouad.csv
2026-05-12 17:53:25.000000,Fes,34.0331,-5.0003,23.14,,37.0,1018.0,5.14,,40.0,10000.0,Clouds,scattered clouds,2.0,92.45,,0.48,94.21,0.73,2.73,4.73,0.19,raw_collecte_mouad.csv
2026-05-12 18:53:28.000000,Casablanca,33.5731,-7.5898,20.19,,60.0,1021.0,3.6,,0.0,10000.0,Clear,clear sky,3.0,104.77,,1.31,105.37,5.1,2.59,7.21,0.0,raw_collecte_mouad.csv
2026-05-12 18:53:30.000000,Tanger,35.7595,-5.834,18.64,,68.0,1021.0,4.63,,20.0,10000.0,Clouds,few clouds,3.0,107.08,,2.48,105.76,5.11,4.35,7.29,0.01,raw_collecte_mouad.csv
2026-05-12 18:53:31.000000,Karia Ba Mohamed,34.3667,-5.2139,19.89,,50.0,1019.0,5.08,,0.0,10000.0,Clear,clear sky,2.0,96.57,,0.8,97.93,1.56,3.53,5.53,0.15,raw_collecte_mouad.csv
2026-05-12 18:53:33.000000,Fes,34.0331,-5.0003,21.14,,49.0,1019.0,4.63,,20.0,10000.0,Clouds,few clouds,2.0,92.86,,0.83,90.58,0.88,3.04,4.99,0.33,raw_collecte_mouad.csv
2026-05-12 19:53:35.000000,Casablanca,33.5731,-7.5898,19.13,,63.0,1022.0,3.09,,0.0,10000.0,Clear,clear sky,3.0,106.91,,1.82,102.29,5.61,2.42,7.6,0.03,raw_collecte_mouad.csv
2026-05-12 19:53:38.000000,Tanger,35.7595,-5.834,17.64,,72.0,1021.0,3.09,,20.0,10000.0,Clouds,few clouds,3.0,109.3,,3.16,100.63,4.94,3.85,6.84,0.1,raw_collecte_mouad.csv
2026-05-12 19:53:40.000000,Karia Ba Mohamed,34.3667,-5.2139,17.63,,55.0,1020.0,3.61,,0.0,10000.0,Clear,clear sky,2.0,97.99,,1.06,95.56,1.67,3.72,5.81,0.24,raw_collecte_mouad.csv
2026-05-12 19:53:42.000000,Fes,34.0331,-5.0003,19.14,,59.0,1021.0,3.6,,20.0,10000.0,Clouds,few clouds,2.0,93.97,,1.19,86.38,1.03,3.43,5.36,0.52,raw_collecte_mouad.csv
2026-05-12 20:53:43.000000,Casablanca,33.5731,-7.5898,18.07,,72.0,1022.0,2.57,,0.0,10000.0,Clear,clear sky,2.0,108.8,,2.04,99.64,6.08,2.32,8.01,0.09,raw_collecte_mouad.csv
2026-05-12 20:53:45.000000,Tanger,35.7595,-5.834,16.64,,77.0,1022.0,2.57,,20.0,10000.0,Clouds,few clouds,2.0,111.01,,3.32,96.8,4.83,3.42,6.53,0.18,raw_collecte_mouad.csv
2026-05-12 20:53:47.000000,Karia Ba Mohamed,34.3667,-5.2139,16.47,,60.0,1022.0,2.88,,0.0,10000.0,Clear,clear sky,2.0,99.68,,1.27,93.01,1.72,3.89,6.12,0.35,raw_collecte_mouad.csv
2026-05-12 20:53:48.000000,Fes,34.0331,-5.0003,17.14,,63.0,1022.0,3.09,,20.0,10000.0,Clouds,few clouds,2.0,95.33,,1.48,83.23,1.17,3.82,5.82,0.71,raw_collecte_mouad.csv
2026-05-12 21:53:50.000000,Casablanca,33.5731,-7.5898,18.07,,72.0,1022.0,2.06,,0.0,10000.0,Clear,clear sky,2.0,108.68,,2.19,95.44,5.97,2.35,8.46,0.14,raw_collecte_mouad.csv
2026-05-12 21:53:51.000000,Tanger,35.7595,-5.834,16.64,,77.0,1022.0,2.06,,20.0,10000.0,Clouds,few clouds,2.0,110.91,,3.41,92.51,4.73,3.19,6.4,0.19,raw_collecte_mouad.csv
2026-05-12 21:53:53.000000,Karia Ba Mohamed,34.3667,-5.2139,15.54,,64.0,1022.0,2.1,,0.0,10000.0,Clear,clear sky,2.0,99.22,,1.62,85.4,1.42,3.88,6.17,0.51,raw_collecte_mouad.csv
2026-05-12 21:53:54.000000,Fes,34.0331,-5.0003,16.14,,67.0,1022.0,2.57,,20.0,10000.0,Clouds,few clouds,2.0,94.95,,1.79,77.36,1.07,3.99,6.02,0.92,raw_collecte_mouad.csv
2026-05-13 11:38:46.000000,Casablanca,33.5731,-7.5898,20.18,,49.0,1020.0,3.6,,0.0,10000.0,Clear,clear sky,3.0,101.89,,0.55,111.13,6.27,6.67,14.0,0.0,raw_collecte_mouad.csv
2026-05-13 11:38:48.000000,Tanger,35.7595,-5.834,19.64,,64.0,1020.0,3.6,,40.0,10000.0,Clouds,scattered clouds,3.0,103.41,,0.95,108.39,6.07,7.63,12.15,0.0,raw_collecte_mouad.csv
2026-05-13 11:38:49.000000,Karia Ba Mohamed,34.3667,-5.2139,23.48,,36.0,1019.0,3.03,,1.0,10000.0,Clear,clear sky,2.0,96.92,,0.3,96.02,1.01,4.62,8.24,0.13,raw_collecte_mouad.csv
2026-05-13 11:38:51.000000,Fes,34.0331,-5.0003,23.14,,43.0,1019.0,2.57,,20.0,10000.0,Clouds,few clouds,2.0,94.31,,0.21,95.06,0.72,4.77,7.81,0.12,raw_collecte_mouad.csv
2026-05-13 12:38:52.000000,Casablanca,33.5731,-7.5898,20.74,,56.0,1020.0,3.09,,0.0,10000.0,Clear,clear sky,3.0,102.18,,0.47,115.73,6.14,6.95,13.62,0.0,raw_collecte_mouad.csv
2026-05-13 12:38:53.000000,Tanger,35.7595,-5.834,19.64,,68.0,1020.0,3.6,,40.0,10000.0,Clouds,scattered clouds,3.0,103.23,,0.7,112.44,5.52,7.34,11.34,0.0,raw_collecte_mouad.csv
2026-05-13 12:38:55.000000,Karia Ba Mohamed,34.3667,-5.2139,24.62,,29.0,1018.0,3.47,,0.0,10000.0,Clear,clear sky,2.0,96.38,,0.24,99.99,0.97,4.33,7.72,0.05,raw_collecte_mouad.csv
2026-05-13 12:38:56.000000,Fes,34.0331,-5.0003,24.14,,35.0,1018.0,2.57,,20.0,10000.0,Clouds,few clouds,2.0,94.28,,0.19,99.11,0.69,4.44,7.38,0.07,raw_collecte_mouad.csv
2026-05-13 13:38:58.000000,Casablanca,33.5731,-7.5898,20.74,,56.0,1019.0,3.6,,20.0,10000.0,Clouds,few clouds,3.0,99.9,,0.45,115.2,5.58,6.57,12.61,0.0,raw_collecte_mouad.csv
2026-05-13 13:38:59.000000,Tanger,35.7595,-5.834,20.64,,60.0,1019.0,4.12,,40.0,10000.0,Clouds,scattered clouds,3.0,101.73,,0.63,112.69,5.14,5.99,9.31,0.0,raw_collecte_mouad.csv
2026-05-13 13:39:01.000000,Karia Ba Mohamed,34.3667,-5.2139,25.2,,26.0,1017.0,4.0,,0.0,10000.0,Clear,clear sky,3.0,94.22,,0.23,101.89,0.9,3.39,6.68,0.04,raw_collecte_mouad.csv
2026-05-13 13:39:02.000000,Fes,34.0331,-5.0003,24.14,,28.0,1017.0,2.57,,20.0,10000.0,Clouds,few clouds,3.0,92.2,,0.19,100.82,0.77,3.81,6.96,0.06,raw_collecte_mouad.csv
2026-05-13 14:39:05.000000,Casablanca,33.5731,-7.5898,20.74,,60.0,1019.0,3.09,,20.0,10000.0,Clouds,few clouds,3.0,98.79,,0.49,115.26,5.63,6.53,12.24,0.0,raw_collecte_mouad.csv
2026-05-13 14:39:07.000000,Tanger,35.7595,-5.834,20.64,,60.0,1019.0,4.12,,40.0,10000.0,Clouds,scattered clouds,3.0,101.29,,0.67,111.57,5.01,5.82,9.06,0.0,raw_collecte_mouad.csv
2026-05-13 14:39:09.000000,Karia Ba Mohamed,34.3667,-5.2139,25.58,,25.0,1016.0,4.08,,8.0,10000.0,Clear,clear sky,3.0,93.34,,0.25,101.5,0.84,3.22,6.37,0.06,raw_collecte_mouad.csv
2026-05-13 14:39:10.000000,Fes,34.0331,-5.0003,25.14,,31.0,1016.0,3.6,,20.0,10000.0,Clouds,few clouds,3.0,91.4,,0.21,101.09,0.71,3.62,6.59,0.07,raw_collecte_mouad.csv
2026-05-14 10:27:28.000000,Casablanca,33.5731,-7.5898,20.19,,64.0,1014.0,3.09,,75.0,8000.0,Clouds,broken clouds,2.0,106.7,,1.56,92.37,6.26,4.15,10.83,0.0,raw_collecte_mouad.csv
2026-05-14 10:27:30.000000,Tanger,35.7595,-5.834,19.64,,73.0,1014.0,3.6,,75.0,10000.0,Clouds,broken clouds,2.0,106.8,,2.31,87.16,5.19,3.81,8.06,0.05,raw_collecte_mouad.csv
2026-05-14 10:27:31.000000,Karia Ba Mohamed,34.3667,-5.2139,20.43,,55.0,1014.0,3.13,,96.0,10000.0,Clouds,overcast clouds,2.0,98.04,,1.22,78.18,0.91,3.09,7.83,0.53,raw_collecte_mouad.csv
2026-05-14 10:27:33.000000,Fes,34.0331,-5.0003,20.14,,55.0,1014.0,2.06,,0.0,10000.0,Clear,clear sky,2.0,95.15,,0.71,79.38,0.58,3.45,7.04,0.61,raw_collecte_mouad.csv
2026-05-14 11:27:34.000000,Casablanca,33.5731,-7.5898,20.19,,60.0,1015.0,4.12,,75.0,8000.0,Clouds,broken clouds,3.0,105.0,,0.93,100.13,6.23,4.47,10.31,0.0,raw_collecte_mouad.csv
2026-05-14 11:27:36.000000,Tanger,35.7595,-5.834,19.64,,68.0,1014.0,4.63,,75.0,10000.0,Clouds,broken clouds,2.0,105.15,,1.34,96.11,5.09,4.29,8.02,0.01,raw_collecte_mouad.csv
2026-05-14 11:27:37.000000,Karia Ba Mohamed,34.3667,-5.2139,21.85,,48.0,1013.0,4.4,,95.0,10000.0,Clouds,overcast clouds,2.0,97.84,,0.57,88.57,0.87,3.36,8.14,0.38,raw_collecte_mouad.csv
2026-05-14 11:27:38.000000,Fes,34.0331,-5.0003,21.14,,49.0,1014.0,1.54,,0.0,10000.0,Clear,clear sky,2.0,95.66,,0.38,86.53,0.6,3.86,7.95,0.46,raw_collecte_mouad.csv
2026-05-14 12:27:40.000000,Casablanca,33.5731,-7.5898,19.13,,68.0,1015.0,3.6,,75.0,8000.0,Clouds,broken clouds,3.0,103.31,,0.66,103.54,6.17,4.6,9.88,0.0,raw_collecte_mouad.csv
2026-05-14 12:27:41.000000,Tanger,35.7595,-5.834,19.64,,73.0,1013.0,6.17,,75.0,10000.0,Clouds,broken clouds,3.0,104.11,,0.93,101.23,5.14,4.76,8.09,0.0,raw_collecte_mouad.csv
2026-05-14 12:27:44.000000,Karia Ba Mohamed,34.3667,-5.2139,22.66,,46.0,1014.0,5.01,,96.0,10000.0,Clouds,overcast clouds,2.0,97.08,,0.38,91.32,0.86,3.55,8.39,0.32,raw_collecte_mouad.csv
2026-05-14 12:27:45.000000,Fes,34.0331,-5.0003,21.14,,49.0,1013.0,2.06,,0.0,10000.0,Clear,clear sky,2.0,95.29,,0.29,89.44,0.62,4.22,8.82,0.41,raw_collecte_mouad.csv
2026-05-14 14:34:00.000000,Casablanca,33.5731,-7.5898,20.19,,60.0,1014.0,3.6,,75.0,8000.0,Clouds,broken clouds,3.0,103.13,,0.43,104.25,3.09,2.21,5.46,0.0,raw_collecte_mouad.csv
2026-05-14 14:34:01.000000,Tanger,35.7595,-5.834,19.64,,73.0,1012.0,5.14,,75.0,10000.0,Clouds,broken clouds,3.0,103.45,,0.82,104.37,2.88,2.83,5.86,0.0,raw_collecte_mouad.csv
2026-05-14 14:34:02.000000,Karia Ba Mohamed,34.3667,-5.2139,25.29,,38.0,1010.0,5.95,,8.0,10000.0,Clear,clear sky,2.0,96.91,,0.35,93.95,1.01,3.93,8.81,0.19,raw_collecte_mouad.csv
2026-05-14 14:34:04.000000,Fes,34.0331,-5.0003,24.14,,38.0,1011.0,4.12,,40.0,10000.0,Clouds,scattered clouds,2.0,94.5,,0.3,90.88,0.73,4.26,9.2,0.31,raw_collecte_mouad.csv
2026-05-14 14:34:31.000000,Casablanca,33.5731,-7.5898,20.19,,60.0,1014.0,3.6,,75.0,8000.0,Clouds,broken clouds,3.0,103.13,,0.43,104.25,3.09,2.21,5.46,0.0,raw_collecte_mouad.csv
2026-05-14 14:34:32.000000,Tanger,35.7595,-5.834,19.64,,73.0,1012.0,5.14,,75.0,10000.0,Clouds,broken clouds,3.0,103.45,,0.82,104.37,2.88,2.83,5.86,0.0,raw_collecte_mouad.csv
2026-05-14 14:34:33.000000,Karia Ba Mohamed,34.3667,-5.2139,25.29,,38.0,1010.0,5.95,,8.0,10000.0,Clear,clear sky,2.0,96.91,,0.35,93.95,1.01,3.93,8.81,0.19,raw_collecte_mouad.csv
2026-05-14 14:34:35.000000,Fes,34.0331,-5.0003,24.14,,38.0,1011.0,4.12,,40.0,10000.0,Clouds,scattered clouds,2.0,94.5,,0.3,90.88,0.73,4.26,9.2,0.31,raw_collecte_mouad.csv
2026-05-14 15:34:36.000000,Casablanca,33.5731,-7.5898,19.07,,59.0,1014.0,3.09,,75.0,8000.0,Clouds,broken clouds,3.0,103.13,,0.43,104.25,3.09,2.21,5.46,0.0,raw_collecte_mouad.csv
2026-05-14 15:34:38.000000,Tanger,35.7595,-5.834,20.64,,68.0,1012.0,5.14,,40.0,10000.0,Clouds,scattered clouds,3.0,104.45,,1.08,103.7,2.87,2.67,5.78,0.0,raw_collecte_mouad.csv
2026-05-14 15:34:40.000000,Karia Ba Mohamed,34.3667,-5.2139,24.29,,39.0,1011.0,8.45,,9.0,10000.0,Clear,clear sky,2.0,97.54,,0.4,95.28,1.14,3.95,8.29,0.14,raw_collecte_mouad.csv
2026-05-14 15:34:41.000000,Fes,34.0331,-5.0003,23.14,,40.0,1011.0,6.69,,40.0,10000.0,Clouds,scattered clouds,2.0,94.65,,0.35,91.16,0.85,4.26,8.69,0.23,raw_collecte_mouad.csv
2026-05-14 16:34:43.000000,Casablanca,33.5731,-7.5898,20.19,,60.0,1014.0,3.09,,40.0,8000.0,Clouds,scattered clouds,3.0,104.55,,0.59,103.95,2.8,1.76,4.86,0.0,raw_collecte_mouad.csv
2026-05-14 16:34:45.000000,Tanger,35.7595,-5.834,19.64,,68.0,1012.0,5.66,,40.0,10000.0,Clouds,scattered clouds,3.0,105.52,,1.31,103.85,3.0,2.7,5.99,0.0,raw_collecte_mouad.csv
2026-05-14 16:34:46.000000,Karia Ba Mohamed,34.3667,-5.2139,23.02,,40.0,1011.0,8.22,,14.0,10000.0,Clouds,few clouds,2.0,98.16,,0.52,96.49,1.23,3.72,7.2,0.11,raw_collecte_mouad.csv
2026-05-14 16:34:49.000000,Fes,34.0331,-5.0003,24.14,,40.0,1011.0,5.14,,40.0,10000.0,Clouds,scattered clouds,2.0,94.87,,0.49,91.32,0.98,4.02,7.5,0.19,raw_collecte_mouad.csv
2026-05-14 17:34:50.000000,Casablanca,33.5731,-7.5898,20.19,,60.0,1015.0,3.09,,40.0,8000.0,Clouds,scattered clouds,3.0,105.31,,0.75,103.29,2.82,1.7,4.98,0.0,raw_collecte_mouad.csv
2026-05-14 17:34:52.000000,Tanger,35.7595,-5.834,19.64,,73.0,1012.0,5.66,,75.0,10000.0,Clouds,broken clouds,3.0,106.43,,1.48,103.56,2.99,2.67,6.08,0.02,raw_collecte_mouad.csv
2026-05-14 17:34:53.000000,Karia Ba Mohamed,34.3667,-5.2139,21.06,,48.0,1012.0,7.87,,11.0,10000.0,Clouds,few clouds,2.0,99.04,,0.62,97.01,1.31,3.35,6.3,0.1,raw_collecte_mouad.csv
2026-05-14 17:34:55.000000,Fes,34.0331,-5.0003,22.14,,46.0,1012.0,5.66,,40.0,10000.0,Clouds,scattered clouds,2.0,95.5,,0.65,91.14,1.12,3.65,6.41,0.15,raw_collecte_mouad.csv
2026-05-14 19:02:01.000000,Casablanca,33.5731,-7.5898,19.13,,63.0,1015.0,2.57,,40.0,8000.0,Clouds,scattered clouds,3.0,105.71,,1.01,100.97,2.87,1.69,5.29,0.03,raw_collecte_mouad.csv
2026-05-14 19:02:03.000000,Tanger,35.7595,-5.834,18.64,,72.0,1013.0,5.66,,40.0,10000.0,Clouds,scattered clouds,3.0,106.65,,1.83,101.13,2.85,2.51,5.91,0.06,raw_collecte_mouad.csv
2026-05-14 19:02:04.000000,Karia Ba Mohamed,34.3667,-5.2139,18.78,,58.0,1013.0,6.81,,0.0,10000.0,Clear,clear sky,2.0,98.9,,0.78,94.75,1.41,2.94,5.48,0.13,raw_collecte_mouad.csv
2026-05-14 19:02:06.000000,Fes,34.0331,-5.0003,19.14,,59.0,1013.0,6.17,,40.0,10000.0,Clouds,scattered clouds,2.0,95.4,,0.86,88.9,1.27,3.25,5.47,0.18,raw_collecte_mouad.csv
2026-05-14 20:02:07.000000,Casablanca,33.5731,-7.5898,18.07,,63.0,1015.0,3.09,,40.0,8000.0,Clouds,scattered clouds,2.0,107.84,,1.27,99.69,3.07,1.77,5.9,0.09,raw_collecte_mouad.csv
2026-05-14 20:02:09.000000,Tanger,35.7595,-5.834,17.64,,72.0,1013.0,4.12,,40.0,10000.0,Clouds,scattered clouds,2.0,108.0,,2.07,98.9,2.77,2.35,5.78,0.14,raw_collecte_mouad.csv
2026-05-14 20:02:10.000000,Karia Ba Mohamed,34.3667,-5.2139,17.24,,66.0,1014.0,5.94,,0.0,10000.0,Clear,clear sky,2.0,100.15,,0.92,92.53,1.41,2.65,4.91,0.18,raw_collecte_mouad.csv
2026-05-14 20:02:12.000000,Fes,34.0331,-5.0003,17.14,,67.0,1014.0,6.17,,40.0,10000.0,Rain,light rain,2.0,96.57,,1.04,86.42,1.29,2.94,4.78,0.24,raw_collecte_mouad.csv
2026-05-14 21:02:14.000000,Casablanca,33.5731,-7.5898,18.07,,63.0,1016.0,2.57,,3.0,10000.0,Clear,clear sky,2.0,109.73,,1.34,98.61,3.17,1.83,6.34,0.14,raw_collecte_mouad.csv
2026-05-14 21:02:16.000000,Tanger,35.7595,-5.834,17.64,,72.0,1014.0,3.09,,40.0,10000.0,Clouds,scattered clouds,2.0,109.35,,2.03,97.47,2.66,2.2,5.61,0.18,raw_collecte_mouad.csv
2026-05-14 21:02:18.000000,Karia Ba Mohamed,34.3667,-5.2139,16.43,,76.0,1015.0,4.72,,0.0,10000.0,Clear,clear sky,2.0,101.4,,1.02,90.63,1.35,2.45,4.54,0.19,raw_collecte_mouad.csv
2026-05-14 21:02:19.000000,Fes,34.0331,-5.0003,17.14,,72.0,1015.0,5.14,,40.0,10000.0,Clouds,scattered clouds,2.0,97.74,,1.14,84.06,1.22,2.7,4.28,0.25,raw_collecte_mouad.csv
2026-05-14 22:02:22.000000,Casablanca,33.5731,-7.5898,18.07,,67.0,1016.0,2.06,,1.0,10000.0,Clear,clear sky,2.0,109.03,,1.37,96.19,3.17,1.87,6.69,0.16,raw_collecte_mouad.csv
2026-05-14 22:02:23.000000,Tanger,35.7595,-5.834,17.64,,77.0,1014.0,3.6,,40.0,10000.0,Clouds,scattered clouds,2.0,108.8,,1.98,94.76,2.42,2.06,5.2,0.19,raw_collecte_mouad.csv
2026-05-14 22:02:25.000000,Karia Ba Mohamed,34.3667,-5.2139,14.97,,81.0,1015.0,2.87,,0.0,10000.0,Clear,clear sky,2.0,100.92,,1.07,87.44,1.31,2.3,4.19,0.18,raw_collecte_mouad.csv
2026-05-14 22:02:26.000000,Fes,34.0331,-5.0003,16.14,,77.0,1016.0,4.12,,40.0,10000.0,Clouds,scattered clouds,2.0,97.27,,1.21,80.6,1.15,2.5,3.86,0.26,raw_collecte_mouad.csv
2026-05-15 09:12:58.000000,Casablanca,33.5731,-7.5898,15.74,,87.0,1015.0,4.09,,64.0,10000.0,Clouds,broken clouds,1.0,113.0,,3.52,58.34,1.21,4.63,17.18,0.82,raw_collecte_mouad.csv
2026-05-15 09:13:00.000000,Tanger,35.7595,-5.834,17.64,,68.0,1013.0,6.17,,40.0,10000.0,Clouds,scattered clouds,2.0,111.22,,5.01,64.23,1.26,2.76,7.84,0.83,raw_collecte_mouad.csv
2026-05-15 09:13:01.000000,Karia Ba Mohamed,34.3667,-5.2139,18.1,,61.0,1015.0,4.1,,43.0,10000.0,Clouds,scattered clouds,2.0,100.39,,1.48,77.8,1.22,2.41,4.39,0.83,raw_collecte_mouad.csv
2026-05-15 09:13:03.000000,Fes,34.0331,-5.0003,18.14,,55.0,1015.0,3.6,,75.0,10000.0,Clouds,broken clouds,2.0,97.69,,1.46,72.03,0.69,2.02,3.35,0.93,raw_collecte_mouad.csv
2026-05-15 10:13:04.000000,Casablanca,33.5731,-7.5898,17.96,,77.0,1016.0,3.38,,71.0,10000.0,Clouds,broken clouds,2.0,107.02,,1.4,96.05,6.43,4.11,12.66,0.0,raw_collecte_mouad.csv
2026-05-15 10:13:07.000000,Tanger,35.7595,-5.834,18.64,,63.0,1013.0,6.17,,40.0,10000.0,Clouds,scattered clouds,2.0,105.51,,1.25,96.71,2.53,2.27,5.07,0.06,raw_collecte_mouad.csv
2026-05-15 10:13:08.000000,Karia Ba Mohamed,34.3667,-5.2139,19.97,,54.0,1015.0,4.52,,51.0,10000.0,Clouds,broken clouds,2.0,98.53,,0.54,89.53,0.92,1.6,2.99,0.17,raw_collecte_mouad.csv
2026-05-15 10:13:10.000000,Fes,34.0331,-5.0003,19.14,,48.0,1015.0,4.63,,75.0,10000.0,Clouds,broken clouds,2.0,95.49,,0.37,87.61,0.41,1.14,2.07,0.21,raw_collecte_mouad.csv
2026-05-15 11:07:05.000000,Casablanca,33.5731,-7.5898,18.07,,67.0,1016.0,2.06,,40.0,8000.0,Clouds,scattered clouds,3.0,105.05,,0.83,100.45,5.26,3.37,9.1,0.0,raw_collecte_mouad.csv
2026-05-15 11:07:07.000000,Tanger,35.7595,-5.834,18.64,,63.0,1013.0,6.69,,40.0,10000.0,Clouds,scattered clouds,3.0,103.73,,0.72,101.26,2.01,2.12,4.14,0.03,raw_collecte_mouad.csv
2026-05-15 11:07:10.000000,Karia Ba Mohamed,34.3667,-5.2139,21.37,,52.0,1015.0,5.11,,46.0,10000.0,Clouds,scattered clouds,2.0,97.0,,0.36,90.83,0.82,1.41,2.66,0.12,raw_collecte_mouad.csv
2026-05-15 11:07:12.000000,Fes,34.0331,-5.0003,18.14,,55.0,1015.0,5.14,,75.0,10000.0,Clouds,broken clouds,2.0,94.18,,0.24,88.47,0.36,0.96,1.89,0.15,raw_collecte_mouad.csv
2026-05-15 12:07:13.000000,Casablanca,33.5731,-7.5898,19.13,,55.0,1015.0,3.09,,40.0,10000.0,Clouds,scattered clouds,3.0,103.61,,0.62,102.33,4.74,3.2,7.89,0.0,raw_collecte_mouad.csv
2026-05-15 12:07:15.000000,Tanger,35.7595,-5.834,19.64,,60.0,1013.0,6.17,,40.0,10000.0,Clouds,scattered clouds,3.0,102.92,,0.61,103.34,1.95,2.31,4.29,0.02,raw_collecte_mouad.csv
2026-05-15 12:07:16.000000,Karia Ba Mohamed,34.3667,-5.2139,21.3,,49.0,1014.0,5.95,,41.0,10000.0,Clouds,scattered clouds,2.0,96.07,,0.3,91.7,0.9,1.57,2.94,0.12,raw_collecte_mouad.csv
2026-05-15 12:07:17.000000,Fes,34.0331,-5.0003,19.14,,52.0,1014.0,5.66,,75.0,10000.0,Clouds,broken clouds,2.0,93.2,,0.2,88.42,0.43,1.07,2.19,0.16,raw_collecte_mouad.csv
2026-05-15 13:07:19.000000,Casablanca,33.5731,-7.5898,20.18,,52.0,1015.0,2.68,,0.0,10000.0,Clear,clear sky,3.0,104.25,,0.57,104.22,4.16,2.95,6.91,0.0,raw_collecte_mouad.csv
2026-05-15 13:07:20.000000,Tanger,35.7595,-5.834,19.64,,60.0,1013.0,6.17,,40.0,10000.0,Clouds,scattered clouds,3.0,103.39,,0.58,105.64,1.99,2.51,4.73,0.01,raw_collecte_mouad.csv
2026-05-15 13:07:21.000000,Karia Ba Mohamed,34.3667,-5.2139,22.18,,46.0,1014.0,5.19,,28.0,10000.0,Clouds,scattered clouds,2.0,96.76,,0.27,94.74,1.0,1.79,3.25,0.09,raw_collecte_mouad.csv
2026-05-15 13:07:23.000000,Fes,34.0331,-5.0003,20.14,,48.0,1014.0,4.63,,75.0,10000.0,Clouds,broken clouds,2.0,93.77,,0.18,90.6,0.55,1.29,2.55,0.13,raw_collecte_mouad.csv
2026-05-15 14:14:32.000000,Casablanca,33.5731,-7.5898,20.19,,56.0,1015.0,4.12,,40.0,10000.0,Clouds,scattered clouds,3.0,103.21,,0.5,104.63,2.94,2.24,5.15,0.0,raw_collecte_mouad.csv
2026-05-15 14:14:35.000000,Tanger,35.7595,-5.834,19.64,,56.0,1013.0,7.2,,40.0,10000.0,Clouds,scattered clouds,3.0,103.31,,0.63,106.11,2.03,2.59,4.93,0.01,raw_collecte_mouad.csv
2026-05-15 14:14:37.000000,Karia Ba Mohamed,34.3667,-5.2139,23.08,,41.0,1013.0,6.07,,17.0,10000.0,Clouds,few clouds,2.0,96.9,,0.36,96.04,1.45,2.15,3.81,0.04,raw_collecte_mouad.csv
2026-05-15 14:14:40.000000,Fes,34.0331,-5.0003,22.14,,43.0,1013.0,6.17,,75.0,10000.0,Clouds,broken clouds,2.0,94.15,,0.29,91.8,1.05,1.81,3.34,0.08,raw_collecte_mouad.csv
2026-05-15 15:14:42.000000,Casablanca,33.5731,-7.5898,20.18,,56.0,1014.0,4.02,,0.0,10000.0,Clear,clear sky,3.0,103.51,,0.56,104.22,2.67,2.17,5.05,0.0,raw_collecte_mouad.csv
2026-05-15 15:14:44.000000,Tanger,35.7595,-5.834,18.64,,63.0,1012.0,7.2,,40.0,10000.0,Clouds,scattered clouds,3.0,103.42,,0.66,105.9,1.99,2.58,5.02,0.01,raw_collecte_mouad.csv
2026-05-15 15:14:45.000000,Karia Ba Mohamed,34.3667,-5.2139,23.43,,37.0,1012.0,6.24,,11.0,10000.0,Clouds,few clouds,2.0,96.43,,0.36,96.95,1.48,2.28,3.94,0.04,raw_collecte_mouad.csv
2026-05-15 15:14:46.000000,Fes,34.0331,-5.0003,21.14,,42.0,1013.0,5.66,,75.0,10000.0,Clouds,broken clouds,2.0,93.74,,0.31,92.59,1.19,2.04,3.54,0.07,raw_collecte_mouad.csv
2026-05-15 18:28:18.000000,Casablanca,33.5731,-7.5898,18.07,,67.0,1015.0,4.12,,40.0,10000.0,Clouds,scattered clouds,3.0,106.9,,0.95,101.56,2.6,1.76,4.24,0.02,raw_collecte_mouad.csv
2026-05-15 18:28:20.000000,Tanger,35.7595,-5.834,17.64,,68.0,1013.0,3.6,,20.0,10000.0,Clouds,few clouds,3.0,107.63,,1.61,103.45,2.49,2.35,5.39,0.06,raw_collecte_mouad.csv
2026-05-15 18:28:21.000000,Karia Ba Mohamed,34.3667,-5.2139,20.44,,48.0,1013.0,7.0,,6.0,10000.0,Clear,clear sky,2.0,98.47,,0.72,98.82,1.55,2.58,4.87,0.11,raw_collecte_mouad.csv
2026-05-15 18:28:23.000000,Fes,34.0331,-5.0003,19.14,,52.0,1013.0,5.14,,40.0,10000.0,Clouds,scattered clouds,2.0,94.72,,0.71,94.82,1.48,2.64,4.28,0.15,raw_collecte_mouad.csv
